,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour
2978,2014-01-03 02:00:00,2,0,15.0,3,0,0,0,0,0,0,1,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0,16.0,17.0,18.0,17.0,17.0,17.0,17.0
2979,2014-01-03 03:00:00,3,0,15.0,3,0,0,0,0,0,0,1,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0,16.0,17.0,18.0,17.0,17.0,17.0
2980,2014-01-03 04:00:00,4,0,15.0,3,0,0,0,0,0,0,1,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0,16.0,17.0,18.0,17.0,17.0
2981,2014-01-03 05:00:00,5,0,15.0,3,0,0,0,0,0,0,1,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0,16.0,17.0,18.0,17.0
2982,2014-01-03 06:00:00,6,0,15.0,3,0,0,0,0,0,0,1,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0,16.0,17.0,18.0
2983,2014-01-03 07:00:00,7,0,16.0,3,0,0,0,0,0,0,1,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0,16.0,17.0
2984,2014-01-03 08:00:00,8,0,13.0,3,0,0,0,0,0,0,1,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0,16.0
2985,2014-01-03 09:00:00,9,0,10.0,3,0,0,0,0,0,0,1,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0,15.0
2986,2014-01-03 10:00:00,10,0,9.0,3,0,0,0,0,0,0,1,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0,12.0
2987,2014-01-03 11:00:00,11,0,5.0,3,0,0,0,0,0,0,1,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0,12.0
2988,2014-01-03 12:00:00,12,0,9.0,3,0,0,0,0,0,0,1,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0,13.0
2989,2014-01-03 13:00:00,13,0,9.0,3,0,0,0,0,0,0,1,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0,13.0
2990,2014-01-03 14:00:00,14,0,9.0,3,0,0,0,0,0,0,1,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0,12.0
2991,2014-01-03 15:00:00,15,0,9.0,3,0,0,0,0,0,0,1,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0,13.0
2992,2014-01-03 16:00:00,16,0,11.0,3,0,0,0,0,0,0,1,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0,14.0
2993,2014-01-03 17:00:00,17,0,16.0,3,0,0,0,0,0,0,1,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,19.0
2994,2014-01-03 18:00:00,18,0,15.0,3,0,0,0,0,0,0,1,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0
2995,2014-01-03 19:00:00,19,0,14.0,3,0,0,0,0,0,0,1,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0
2996,2014-01-03 20:00:00,20,0,13.0,3,0,0,0,0,0,0,1,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0
2997,2014-01-03 21:00:00,21,0,13.0,3,0,0,0,0,0,0,1,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0
2998,2014-01-03 22:00:00,22,0,13.0,3,0,0,0,0,0,0,1,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0
2999,2014-01-03 23:00:00,23,0,13.0,3,0,0,0,0,0,0,1,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0
3000,2014-01-04 00:00:00,0,0,14.0,4,1,0,0,0,0,0,0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0
3001,2014-01-04 01:00:00,1,0,14.0,4,1,0,0,0,0,0,0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0
3002,2014-01-04 02:00:00,2,0,13.0,4,1,0,0,0,0,0,0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0,15.0
3003,2014-01-04 03:00:00,3,0,14.0,4,1,0,0,0,0,0,0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0,15.0
3004,2014-01-04 04:00:00,4,0,14.0,4,1,0,0,0,0,0,0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0,15.0
3005,2014-01-04 05:00:00,5,0,14.0,4,1,0,0,0,0,0,0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0,15.0
3006,2014-01-04 06:00:00,6,0,14.0,4,1,0,0,0,0,0,0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0,15.0
3007,2014-01-04 07:00:00,7,0,14.0,4,1,0,0,0,0,0,0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0,16.0
3008,2014-01-04 08:00:00,8,0,12.0,4,1,0,0,0,0,0,0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0,13.0
3009,2014-01-04 09:00:00,9,0,14.0,4,1,0,0,0,0,0,0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0,10.0
3010,2014-01-04 10:00:00,10,0,14.0,4,1,0,0,0,0,0,0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0,9.0
3011,2014-01-04 11:00:00,11,0,15.0,4,1,0,0,0,0,0,0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0,5.0
3012,2014-01-04 12:00:00,12,0,13.0,4,1,0,0,0,0,0,0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0,9.0
3013,2014-01-04 13:00:00,13,0,14.0,4,1,0,0,0,0,0,0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0,9.0
3014,2014-01-04 14:00:00,14,0,16.0,4,1,0,0,0,0,0,0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0,9.0
3015,2014-01-04 15:00:00,15,0,16.0,4,1,0,0,0,0,0,0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0,9.0
3016,2014-01-04 16:00:00,16,0,15.0,4,1,0,0,0,0,0,0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,11.0
3017,2014-01-04 17:00:00,17,0,16.0,4,1,0,0,0,0,0,0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0
3018,2014-01-04 18:00:00,18,0,15.0,4,1,0,0,0,0,0,0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,15.0
3019,2014-01-04 19:00:00,19,0,16.0,4,1,0,0,0,0,0,0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0
3020,2014-01-04 20:00:00,20,0,16.0,4,1,0,0,0,0,0,0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0
3021,2014-01-04 21:00:00,21,0,15.0,4,1,0,0,0,0,0,0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0
3022,2014-01-04 22:00:00,22,0,15.0,4,1,0,0,0,0,0,0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0
3023,2014-01-04 23:00:00,23,0,15.0,4,1,0,0,0,0,0,0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0
3024,2014-01-05 00:00:00,0,0,16.0,5,0,1,0,0,0,0,0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0
3025,2014-01-05 01:00:00,1,0,16.0,5,0,1,0,0,0,0,0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0
3026,2014-01-05 02:00:00,2,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,13.0
3027,2014-01-05 03:00:00,3,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0
3028,2014-01-05 04:00:00,4,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0
3029,2014-01-05 05:00:00,5,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0
3030,2014-01-05 06:00:00,6,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0,14.0
3031,2014-01-05 07:00:00,7,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0,14.0
3032,2014-01-05 08:00:00,8,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0,12.0
3033,2014-01-05 09:00:00,9,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0,14.0
3034,2014-01-05 10:00:00,10,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0,14.0
3035,2014-01-05 11:00:00,11,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0,15.0
3036,2014-01-05 12:00:00,12,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,13.0
3037,2014-01-05 13:00:00,13,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0
3038,2014-01-05 14:00:00,14,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0
3039,2014-01-05 15:00:00,15,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0
3040,2014-01-05 16:00:00,16,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0
3041,2014-01-05 17:00:00,17,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0
3042,2014-01-05 18:00:00,18,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0
3043,2014-01-05 19:00:00,19,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0
3044,2014-01-05 20:00:00,20,0,16.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0
3045,2014-01-05 21:00:00,21,0,15.0,5,0,1,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0
3046,2014-01-05 22:00:00,22,0,15.0,5,0,1,0,0,0,0,0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0
3047,2014-01-05 23:00:00,23,0,15.0,5,0,1,0,0,0,0,0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0
3048,2014-01-06 00:00:00,0,0,15.0,6,0,0,1,0,0,0,0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
3049,2014-01-06 01:00:00,1,0,15.0,6,0,0,1,0,0,0,0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
3050,2014-01-06 02:00:00,2,0,15.0,6,0,0,1,0,0,0,0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
