,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour
633689,2014-01-02 17:00:00,17,36,12.0,2,0,0,0,1,0,0,0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0
633690,2014-01-02 18:00:00,18,36,10.0,2,0,0,0,1,0,0,0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0
633691,2014-01-02 19:00:00,19,36,11.0,2,0,0,0,1,0,0,0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633692,2014-01-02 20:00:00,20,36,11.0,2,0,0,0,1,0,0,0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633693,2014-01-02 21:00:00,21,36,11.0,2,0,0,0,1,0,0,0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633694,2014-01-02 22:00:00,22,36,11.0,2,0,0,0,1,0,0,0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633695,2014-01-02 23:00:00,23,36,11.0,2,0,0,0,1,0,0,0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633696,2014-01-03 00:00:00,0,36,13.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633697,2014-01-03 01:00:00,1,36,11.0,3,0,0,0,0,0,0,1,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633698,2014-01-03 02:00:00,2,36,11.0,3,0,0,0,0,0,0,1,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
633699,2014-01-03 03:00:00,3,36,11.0,3,0,0,0,0,0,0,1,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0
633700,2014-01-03 04:00:00,4,36,11.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0,9.0
633701,2014-01-03 05:00:00,5,36,11.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0,9.0
633702,2014-01-03 06:00:00,6,36,11.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0,9.0
633703,2014-01-03 07:00:00,7,36,11.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0,9.0
633704,2014-01-03 08:00:00,8,36,11.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0,9.0
633705,2014-01-03 09:00:00,9,36,11.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0,11.0
633706,2014-01-03 10:00:00,10,36,9.0,3,0,0,0,0,0,0,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0,12.0
633707,2014-01-03 11:00:00,11,36,8.0,3,0,0,0,0,0,0,1,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0,12.0
633708,2014-01-03 12:00:00,12,36,3.0,3,0,0,0,0,0,0,1,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0,11.0
633709,2014-01-03 13:00:00,13,36,4.0,3,0,0,0,0,0,0,1,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0,13.0
633710,2014-01-03 14:00:00,14,36,4.0,3,0,0,0,0,0,0,1,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0,13.0
633711,2014-01-03 15:00:00,15,36,5.0,3,0,0,0,0,0,0,1,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,13.0
633712,2014-01-03 16:00:00,16,36,5.0,3,0,0,0,0,0,0,1,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0
633713,2014-01-03 17:00:00,17,36,6.0,3,0,0,0,0,0,0,1,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,12.0
633714,2014-01-03 18:00:00,18,36,7.0,3,0,0,0,0,0,0,1,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0
633715,2014-01-03 19:00:00,19,36,6.0,3,0,0,0,0,0,0,1,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0
633716,2014-01-03 20:00:00,20,36,7.0,3,0,0,0,0,0,0,1,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,11.0
633717,2014-01-03 21:00:00,21,36,7.0,3,0,0,0,0,0,0,1,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0
633718,2014-01-03 22:00:00,22,36,7.0,3,0,0,0,0,0,0,1,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0
633719,2014-01-03 23:00:00,23,36,7.0,3,0,0,0,0,0,0,1,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0
633720,2014-01-04 00:00:00,0,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0
633721,2014-01-04 01:00:00,1,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
633722,2014-01-04 02:00:00,2,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
633723,2014-01-04 03:00:00,3,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
633724,2014-01-04 04:00:00,4,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0
633725,2014-01-04 05:00:00,5,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0
633726,2014-01-04 06:00:00,6,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0,11.0
633727,2014-01-04 07:00:00,7,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0,11.0
633728,2014-01-04 08:00:00,8,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0,11.0
633729,2014-01-04 09:00:00,9,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0,11.0
633730,2014-01-04 10:00:00,10,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0,9.0
633731,2014-01-04 11:00:00,11,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,8.0
633732,2014-01-04 12:00:00,12,36,6.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0
633733,2014-01-04 13:00:00,13,36,5.0,4,1,0,0,0,0,0,0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0,4.0
633734,2014-01-04 14:00:00,14,36,6.0,4,1,0,0,0,0,0,0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0
633735,2014-01-04 15:00:00,15,36,5.0,4,1,0,0,0,0,0,0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0
633736,2014-01-04 16:00:00,16,36,8.0,4,1,0,0,0,0,0,0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0
633737,2014-01-04 17:00:00,17,36,7.0,4,1,0,0,0,0,0,0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0
633738,2014-01-04 18:00:00,18,36,6.0,4,1,0,0,0,0,0,0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0
633739,2014-01-04 19:00:00,19,36,7.0,4,1,0,0,0,0,0,0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0
633740,2014-01-04 20:00:00,20,36,7.0,4,1,0,0,0,0,0,0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633741,2014-01-04 21:00:00,21,36,7.0,4,1,0,0,0,0,0,0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633742,2014-01-04 22:00:00,22,36,6.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633743,2014-01-04 23:00:00,23,36,5.0,4,1,0,0,0,0,0,0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633744,2014-01-05 00:00:00,0,36,6.0,5,0,1,0,0,0,0,0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633745,2014-01-05 01:00:00,1,36,6.0,5,0,1,0,0,0,0,0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633746,2014-01-05 02:00:00,2,36,5.0,5,0,1,0,0,0,0,0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633747,2014-01-05 03:00:00,3,36,5.0,5,0,1,0,0,0,0,0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633748,2014-01-05 04:00:00,4,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633749,2014-01-05 05:00:00,5,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
633750,2014-01-05 06:00:00,6,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0
633751,2014-01-05 07:00:00,7,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0
633752,2014-01-05 08:00:00,8,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0
633753,2014-01-05 09:00:00,9,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0
633754,2014-01-05 10:00:00,10,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,7.0
633755,2014-01-05 11:00:00,11,36,5.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0
633756,2014-01-05 12:00:00,12,36,6.0,5,0,1,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0
633757,2014-01-05 13:00:00,13,36,5.0,5,0,1,0,0,0,0,0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0
633758,2014-01-05 14:00:00,14,36,4.0,5,0,1,0,0,0,0,0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0
633759,2014-01-05 15:00:00,15,36,2.0,5,0,1,0,0,0,0,0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0
633760,2014-01-05 16:00:00,16,36,2.0,5,0,1,0,0,0,0,0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0
633761,2014-01-05 17:00:00,17,36,4.0,5,0,1,0,0,0,0,0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0
633762,2014-01-05 18:00:00,18,36,9.0,5,0,1,0,0,0,0,0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0
633763,2014-01-05 19:00:00,19,36,9.0,5,0,1,0,0,0,0,0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0
633764,2014-01-05 20:00:00,20,36,9.0,5,0,1,0,0,0,0,0,9.0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0,7.0
633765,2014-01-05 21:00:00,21,36,9.0,5,0,1,0,0,0,0,0,9.0,9.0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0
633766,2014-01-05 22:00:00,22,36,8.0,5,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0
633767,2014-01-05 23:00:00,23,36,8.0,5,0,1,0,0,0,0,0,8.0,9.0,9.0,9.0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0
633768,2014-01-06 00:00:00,0,36,9.0,6,0,0,1,0,0,0,0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0
633769,2014-01-06 01:00:00,1,36,8.0,6,0,0,1,0,0,0,0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0
633770,2014-01-06 02:00:00,2,36,6.0,6,0,0,1,0,0,0,0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
