,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour
984150,2014-01-05 06:00:00,6,56,12.0,5,0,1,0,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
984151,2014-01-05 07:00:00,7,56,12.0,5,0,1,0,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0
984152,2014-01-05 08:00:00,8,56,12.0,5,0,1,0,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0,10.0,10.0,10.0,10.0,10.0
984153,2014-01-05 09:00:00,9,56,13.0,5,0,1,0,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0,10.0,10.0,10.0,10.0
984154,2014-01-05 10:00:00,10,56,13.0,5,0,1,0,0,0,0,0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0,10.0,10.0,10.0
984155,2014-01-05 11:00:00,11,56,15.0,5,0,1,0,0,0,0,0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0,10.0,10.0
984156,2014-01-05 12:00:00,12,56,7.0,5,0,1,0,0,0,0,0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0,10.0
984157,2014-01-05 13:00:00,13,56,9.0,5,0,1,0,0,0,0,0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,11.0
984158,2014-01-05 14:00:00,14,56,8.0,5,0,1,0,0,0,0,0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0
984159,2014-01-05 15:00:00,15,56,9.0,5,0,1,0,0,0,0,0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0
984160,2014-01-05 16:00:00,16,56,7.0,5,0,1,0,0,0,0,0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,13.0
984161,2014-01-05 17:00:00,17,56,7.0,5,0,1,0,0,0,0,0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0
984162,2014-01-05 18:00:00,18,56,7.0,5,0,1,0,0,0,0,0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0
984163,2014-01-05 19:00:00,19,56,6.0,5,0,1,0,0,0,0,0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0
984164,2014-01-05 20:00:00,20,56,5.0,5,0,1,0,0,0,0,0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0
984165,2014-01-05 21:00:00,21,56,9.0,5,0,1,0,0,0,0,0,5.0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0
984166,2014-01-05 22:00:00,22,56,9.0,5,0,1,0,0,0,0,0,9.0,5.0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
984167,2014-01-05 23:00:00,23,56,9.0,5,0,1,0,0,0,0,0,9.0,9.0,5.0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
984168,2014-01-06 00:00:00,0,56,9.0,6,0,0,1,0,0,0,0,9.0,9.0,9.0,5.0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
984169,2014-01-06 01:00:00,1,56,9.0,6,0,0,1,0,0,0,0,9.0,9.0,9.0,9.0,5.0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
984170,2014-01-06 02:00:00,2,56,9.0,6,0,0,1,0,0,0,0,9.0,9.0,9.0,9.0,9.0,5.0,6.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,15.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
