,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour
756354,2014-01-03 18:00:00,18,43,9.0,3,0,0,0,0,0,0,1,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,10.0
756355,2014-01-03 19:00:00,19,43,8.0,3,0,0,0,0,0,0,1,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0
756356,2014-01-03 20:00:00,20,43,8.0,3,0,0,0,0,0,0,1,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0
756357,2014-01-03 21:00:00,21,43,8.0,3,0,0,0,0,0,0,1,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0
756358,2014-01-03 22:00:00,22,43,8.0,3,0,0,0,0,0,0,1,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0
756359,2014-01-03 23:00:00,23,43,8.0,3,0,0,0,0,0,0,1,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0
756360,2014-01-04 00:00:00,0,43,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
756361,2014-01-04 01:00:00,1,43,8.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
756362,2014-01-04 02:00:00,2,43,7.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
756363,2014-01-04 03:00:00,3,43,6.0,4,1,0,0,0,0,0,0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0
756364,2014-01-04 04:00:00,4,43,6.0,4,1,0,0,0,0,0,0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0,7.0
756365,2014-01-04 05:00:00,5,43,6.0,4,1,0,0,0,0,0,0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0,7.0
756366,2014-01-04 06:00:00,6,43,6.0,4,1,0,0,0,0,0,0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0,7.0
756367,2014-01-04 07:00:00,7,43,6.0,4,1,0,0,0,0,0,0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0,7.0
756368,2014-01-04 08:00:00,8,43,6.0,4,1,0,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,15.0
756369,2014-01-04 09:00:00,9,43,9.0,4,1,0,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0
756370,2014-01-04 10:00:00,10,43,9.0,4,1,0,0,0,0,0,0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0
756371,2014-01-04 11:00:00,11,43,10.0,4,1,0,0,0,0,0,0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0
756372,2014-01-04 12:00:00,12,43,10.0,4,1,0,0,0,0,0,0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,10.0
756373,2014-01-04 13:00:00,13,43,8.0,4,1,0,0,0,0,0,0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0
756374,2014-01-04 14:00:00,14,43,8.0,4,1,0,0,0,0,0,0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,9.0
756375,2014-01-04 15:00:00,15,43,8.0,4,1,0,0,0,0,0,0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0
756376,2014-01-04 16:00:00,16,43,7.0,4,1,0,0,0,0,0,0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0
756377,2014-01-04 17:00:00,17,43,7.0,4,1,0,0,0,0,0,0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0
756378,2014-01-04 18:00:00,18,43,6.0,4,1,0,0,0,0,0,0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
756379,2014-01-04 19:00:00,19,43,6.0,4,1,0,0,0,0,0,0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
756380,2014-01-04 20:00:00,20,43,7.0,4,1,0,0,0,0,0,0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
756381,2014-01-04 21:00:00,21,43,7.0,4,1,0,0,0,0,0,0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0
756382,2014-01-04 22:00:00,22,43,7.0,4,1,0,0,0,0,0,0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0
756383,2014-01-04 23:00:00,23,43,7.0,4,1,0,0,0,0,0,0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0
756384,2014-01-05 00:00:00,0,43,6.0,5,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0
756385,2014-01-05 01:00:00,1,43,6.0,5,0,1,0,0,0,0,0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0
756386,2014-01-05 02:00:00,2,43,6.0,5,0,1,0,0,0,0,0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
756387,2014-01-05 03:00:00,3,43,6.0,5,0,1,0,0,0,0,0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0
756388,2014-01-05 04:00:00,4,43,6.0,5,0,1,0,0,0,0,0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0
756389,2014-01-05 05:00:00,5,43,6.0,5,0,1,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0
756390,2014-01-05 06:00:00,6,43,6.0,5,0,1,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0,6.0
756391,2014-01-05 07:00:00,7,43,6.0,5,0,1,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0,6.0
756392,2014-01-05 08:00:00,8,43,6.0,5,0,1,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,6.0
756393,2014-01-05 09:00:00,9,43,7.0,5,0,1,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0
756394,2014-01-05 10:00:00,10,43,7.0,5,0,1,0,0,0,0,0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0
756395,2014-01-05 11:00:00,11,43,6.0,5,0,1,0,0,0,0,0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0
756396,2014-01-05 12:00:00,12,43,4.0,5,0,1,0,0,0,0,0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0
756397,2014-01-05 13:00:00,13,43,4.0,5,0,1,0,0,0,0,0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0
756398,2014-01-05 14:00:00,14,43,4.0,5,0,1,0,0,0,0,0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0
756399,2014-01-05 15:00:00,15,43,3.0,5,0,1,0,0,0,0,0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0
756400,2014-01-05 16:00:00,16,43,14.0,5,0,1,0,0,0,0,0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0
756401,2014-01-05 17:00:00,17,43,14.0,5,0,1,0,0,0,0,0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0
756402,2014-01-05 18:00:00,18,43,14.0,5,0,1,0,0,0,0,0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0
756403,2014-01-05 19:00:00,19,43,14.0,5,0,1,0,0,0,0,0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0
756404,2014-01-05 20:00:00,20,43,13.0,5,0,1,0,0,0,0,0,14.0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0
756405,2014-01-05 21:00:00,21,43,13.0,5,0,1,0,0,0,0,0,13.0,14.0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0
756406,2014-01-05 22:00:00,22,43,13.0,5,0,1,0,0,0,0,0,13.0,13.0,14.0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
756407,2014-01-05 23:00:00,23,43,13.0,5,0,1,0,0,0,0,0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
756408,2014-01-06 00:00:00,0,43,13.0,6,0,0,1,0,0,0,0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
756409,2014-01-06 01:00:00,1,43,13.0,6,0,0,1,0,0,0,0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
756410,2014-01-06 02:00:00,2,43,13.0,6,0,0,1,0,0,0,0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
