,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
671613,2014-05-02 21:00:00,21,38,5.0,2,0,0,0,0,0,0,1,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.222421475081241
671614,2014-05-02 22:00:00,22,38,5.0,2,0,0,0,0,0,0,1,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.016452769164953
671615,2014-05-02 23:00:00,23,38,5.0,2,0,0,0,0,0,0,1,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.030164000388339
671616,2014-05-03 00:00:00,0,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,5.034853634972264
671617,2014-05-03 01:00:00,1,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,4.8671184569783135
671618,2014-05-03 02:00:00,2,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,5.077758694004911
671619,2014-05-03 03:00:00,3,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,5.036711752692935
671620,2014-05-03 04:00:00,4,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,5.059242601875046
671621,2014-05-03 05:00:00,5,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,5.006013675330142
671622,2014-05-03 06:00:00,6,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,4.9388232854946885
671623,2014-05-03 07:00:00,7,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,5.075563997472485
671624,2014-05-03 08:00:00,8,38,5.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,5.113020221462615
671625,2014-05-03 09:00:00,9,38,6.0,3,1,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,5.796394390407569
671626,2014-05-03 10:00:00,10,38,5.0,3,1,0,0,0,0,0,0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,6.0,5.01901396495047
671627,2014-05-03 11:00:00,11,38,5.0,3,1,0,0,0,0,0,0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,7.0,4.951810464588005
671628,2014-05-03 12:00:00,12,38,4.0,3,1,0,0,0,0,0,0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,5.0,4.0527587199608
671629,2014-05-03 13:00:00,13,38,5.0,3,1,0,0,0,0,0,0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,6.0,4.84341928422828
671630,2014-05-03 14:00:00,14,38,5.0,3,1,0,0,0,0,0,0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,4.0,5.097203077514004
671631,2014-05-03 15:00:00,15,38,7.0,3,1,0,0,0,0,0,0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,4.0,6.9393765450787175
671632,2014-05-03 16:00:00,16,38,8.0,3,1,0,0,0,0,0,0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,1.0,7.862324479268851
671633,2014-05-03 17:00:00,17,38,6.0,3,1,0,0,0,0,0,0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,2.0,6.159317229551686
671634,2014-05-03 18:00:00,18,38,6.0,3,1,0,0,0,0,0,0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,1.0,5.9541585153996355
671635,2014-05-03 19:00:00,19,38,6.0,3,1,0,0,0,0,0,0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,6.015978108135617
671636,2014-05-03 20:00:00,20,38,6.0,3,1,0,0,0,0,0,0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.981906121983707
671637,2014-05-03 21:00:00,21,38,6.0,3,1,0,0,0,0,0,0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.087162145086164
671638,2014-05-03 22:00:00,22,38,6.0,3,1,0,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.079676983671739
671639,2014-05-03 23:00:00,23,38,7.0,3,1,0,0,0,0,0,0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.879805078619269
671640,2014-05-04 00:00:00,0,38,7.0,4,0,1,0,0,0,0,0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.934998925584487
671641,2014-05-04 01:00:00,1,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.886714938461154
671642,2014-05-04 02:00:00,2,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.064465004581263
671643,2014-05-04 03:00:00,3,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0917437229645985
671644,2014-05-04 04:00:00,4,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.908891585381342
671645,2014-05-04 05:00:00,5,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,7.014078449078845
671646,2014-05-04 06:00:00,6,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,7.018483319765055
671647,2014-05-04 07:00:00,7,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,7.026691203598583
671648,2014-05-04 08:00:00,8,38,7.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,7.0136189053064255
671649,2014-05-04 09:00:00,9,38,6.0,4,0,1,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.0,5.987197896915873
671650,2014-05-04 10:00:00,10,38,6.0,4,0,1,0,0,0,0,0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.0,6.076379849920698
671651,2014-05-04 11:00:00,11,38,6.0,4,0,1,0,0,0,0,0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.0,5.914919064567004
671652,2014-05-04 12:00:00,12,38,6.0,4,0,1,0,0,0,0,0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.0,5.963949481071585
671653,2014-05-04 13:00:00,13,38,4.0,4,0,1,0,0,0,0,0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,5.0,4.030253042410528
671654,2014-05-04 14:00:00,14,38,5.0,4,0,1,0,0,0,0,0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.0,4.975858206793808
671655,2014-05-04 15:00:00,15,38,5.0,4,0,1,0,0,0,0,0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,5.101516060355916
671656,2014-05-04 16:00:00,16,38,6.0,4,0,1,0,0,0,0,0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,5.774090474747993
671657,2014-05-04 17:00:00,17,38,4.0,4,0,1,0,0,0,0,0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,4.194563929885193
671658,2014-05-04 18:00:00,18,38,4.0,4,0,1,0,0,0,0,0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,3.984416292060844
671659,2014-05-04 19:00:00,19,38,3.0,4,0,1,0,0,0,0,0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,2.7266980096076154
671660,2014-05-04 20:00:00,20,38,2.0,4,0,1,0,0,0,0,0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,2.127132953605145
671661,2014-05-04 21:00:00,21,38,2.0,4,0,1,0,0,0,0,0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,2.3640183728731983
671662,2014-05-04 22:00:00,22,38,2.0,4,0,1,0,0,0,0,0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,2.604753958230684
671663,2014-05-04 23:00:00,23,38,2.0,4,0,1,0,0,0,0,0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.505532300721791
671664,2014-05-05 00:00:00,0,38,2.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.9171269544083969
671665,2014-05-05 01:00:00,1,38,2.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.9329751527741539
671666,2014-05-05 02:00:00,2,38,2.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.1771846921373776
671667,2014-05-05 03:00:00,3,38,2.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,2.3446956246699036
671668,2014-05-05 04:00:00,4,38,2.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,2.1522841437864417
671669,2014-05-05 05:00:00,5,38,2.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,2.0734702450770777
671670,2014-05-05 06:00:00,6,38,2.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,2.100354527727844
671671,2014-05-05 07:00:00,7,38,3.0,5,0,0,1,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,2.997572856682776
671672,2014-05-05 08:00:00,8,38,3.0,5,0,0,1,0,0,0,0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,2.560956681333597
671673,2014-05-05 09:00:00,9,38,1.0,5,0,0,1,0,0,0,0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,1.2081150844482766
671674,2014-05-05 10:00:00,10,38,0.0,5,0,0,1,0,0,0,0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,1.244754347737603
671675,2014-05-05 11:00:00,11,38,7.0,5,0,0,1,0,0,0,0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,5.062748777669355
671676,2014-05-05 12:00:00,12,38,7.0,5,0,0,1,0,0,0,0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,6.0,7.326022439198809
671677,2014-05-05 13:00:00,13,38,7.0,5,0,0,1,0,0,0,0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,7.026079756263276
671678,2014-05-05 14:00:00,14,38,7.0,5,0,0,1,0,0,0,0,7.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,5.0,6.81216151925532
671679,2014-05-05 15:00:00,15,38,7.0,5,0,0,1,0,0,0,0,7.0,7.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,7.258663704268425
671680,2014-05-05 16:00:00,16,38,8.0,5,0,0,1,0,0,0,0,7.0,7.0,7.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,7.554181454675676
671681,2014-05-05 17:00:00,17,38,8.0,5,0,0,1,0,0,0,0,8.0,7.0,7.0,7.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,8.206376087217855
671682,2014-05-05 18:00:00,18,38,7.0,5,0,0,1,0,0,0,0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,7.091611784111214
671683,2014-05-05 19:00:00,19,38,6.0,5,0,0,1,0,0,0,0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.996516104038086
671684,2014-05-05 20:00:00,20,38,6.0,5,0,0,1,0,0,0,0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.840933072237267
