,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
951932,2014-05-02 20:00:00,20,54,6.0,2,0,0,0,0,0,0,1,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,6.189219476580964
951933,2014-05-02 21:00:00,21,54,9.0,2,0,0,0,0,0,0,1,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,8.768605643772679
951934,2014-05-02 22:00:00,22,54,7.0,2,0,0,0,0,0,0,1,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,7.038032200176519
951935,2014-05-02 23:00:00,23,54,6.0,2,0,0,0,0,0,0,1,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,5.983976624353026
951936,2014-05-03 00:00:00,0,54,7.0,3,1,0,0,0,0,0,0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,7.0685173574845725
951937,2014-05-03 01:00:00,1,54,7.0,3,1,0,0,0,0,0,0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,6.997221578026543
951938,2014-05-03 02:00:00,2,54,7.0,3,1,0,0,0,0,0,0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,6.975669934771507
951939,2014-05-03 03:00:00,3,54,7.0,3,1,0,0,0,0,0,0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,6.974615416810005
951940,2014-05-03 04:00:00,4,54,7.0,3,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,18.0,7.0101553313853815
951941,2014-05-03 05:00:00,5,54,7.0,3,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,18.0,7.026501351661004
951942,2014-05-03 06:00:00,6,54,7.0,3,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,18.0,7.085659753458062
951943,2014-05-03 07:00:00,7,54,10.0,3,1,0,0,0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,18.0,9.85974920221749
951944,2014-05-03 08:00:00,8,54,10.0,3,1,0,0,0,0,0,0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,16.0,10.005796072137914
951945,2014-05-03 09:00:00,9,54,9.0,3,1,0,0,0,0,0,0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,11.0,8.97548183236075
951946,2014-05-03 10:00:00,10,54,7.0,3,1,0,0,0,0,0,0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,8.0,7.061732075333518
951947,2014-05-03 11:00:00,11,54,10.0,3,1,0,0,0,0,0,0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,7.0,10.005143952389178
951948,2014-05-03 12:00:00,12,54,9.0,3,1,0,0,0,0,0,0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,9.0,9.022915105446902
951949,2014-05-03 13:00:00,13,54,9.0,3,1,0,0,0,0,0,0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.0,8.996999633216054
951950,2014-05-03 14:00:00,14,54,10.0,3,1,0,0,0,0,0,0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,9.0,9.893827373067712
951951,2014-05-03 15:00:00,15,54,10.0,3,1,0,0,0,0,0,0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,10.077803733000888
951952,2014-05-03 16:00:00,16,54,10.0,3,1,0,0,0,0,0,0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,9.995906800989399
951953,2014-05-03 17:00:00,17,54,10.0,3,1,0,0,0,0,0,0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,7.0,9.96436778603042
951954,2014-05-03 18:00:00,18,54,12.0,3,1,0,0,0,0,0,0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,4.0,11.927834229008065
951955,2014-05-03 19:00:00,19,54,9.0,3,1,0,0,0,0,0,0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,9.275747300808582
951956,2014-05-03 20:00:00,20,54,10.0,3,1,0,0,0,0,0,0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,9.965022438299577
951957,2014-05-03 21:00:00,21,54,13.0,3,1,0,0,0,0,0,0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,12.963691906596987
951958,2014-05-03 22:00:00,22,54,14.0,3,1,0,0,0,0,0,0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,13.852925509841322
951959,2014-05-03 23:00:00,23,54,16.0,3,1,0,0,0,0,0,0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,15.945677875461676
951960,2014-05-04 00:00:00,0,54,17.0,4,0,1,0,0,0,0,0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.005916781184638
951961,2014-05-04 01:00:00,1,54,17.0,4,0,1,0,0,0,0,0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,16.997296049428094
951962,2014-05-04 02:00:00,2,54,17.0,4,0,1,0,0,0,0,0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,17.007670953269045
951963,2014-05-04 03:00:00,3,54,17.0,4,0,1,0,0,0,0,0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,16.98079085242675
951964,2014-05-04 04:00:00,4,54,17.0,4,0,1,0,0,0,0,0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,7.0,16.956508560937998
951965,2014-05-04 05:00:00,5,54,17.0,4,0,1,0,0,0,0,0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,7.0,17.002948529009984
951966,2014-05-04 06:00:00,6,54,17.0,4,0,1,0,0,0,0,0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,7.0,16.907182262831988
951967,2014-05-04 07:00:00,7,54,17.0,4,0,1,0,0,0,0,0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,10.0,17.028990443293576
951968,2014-05-04 08:00:00,8,54,16.0,4,0,1,0,0,0,0,0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,10.0,16.012901820900915
951969,2014-05-04 09:00:00,9,54,14.0,4,0,1,0,0,0,0,0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,9.0,14.0403878617305
951970,2014-05-04 10:00:00,10,54,14.0,4,0,1,0,0,0,0,0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,7.0,14.124882147072794
951971,2014-05-04 11:00:00,11,54,16.0,4,0,1,0,0,0,0,0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,15.751628637570434
951972,2014-05-04 12:00:00,12,54,14.0,4,0,1,0,0,0,0,0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,9.0,14.150334903588043
951973,2014-05-04 13:00:00,13,54,14.0,4,0,1,0,0,0,0,0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,9.0,13.80035869882349
951974,2014-05-04 14:00:00,14,54,13.0,4,0,1,0,0,0,0,0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,13.026939331198827
951975,2014-05-04 15:00:00,15,54,13.0,4,0,1,0,0,0,0,0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,10.0,13.057723233351139
951976,2014-05-04 16:00:00,16,54,13.0,4,0,1,0,0,0,0,0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,10.0,13.06945788083327
951977,2014-05-04 17:00:00,17,54,13.0,4,0,1,0,0,0,0,0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,10.0,13.006076834590349
951978,2014-05-04 18:00:00,18,54,15.0,4,0,1,0,0,0,0,0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,12.0,15.034620628384642
951979,2014-05-04 19:00:00,19,54,18.0,4,0,1,0,0,0,0,0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,9.0,17.716388741886878
951980,2014-05-04 20:00:00,20,54,13.0,4,0,1,0,0,0,0,0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,10.0,13.169581206455025
951981,2014-05-04 21:00:00,21,54,14.0,4,0,1,0,0,0,0,0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,13.0,14.059812999268418
951982,2014-05-04 22:00:00,22,54,14.0,4,0,1,0,0,0,0,0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,14.0,14.020435574480667
951983,2014-05-04 23:00:00,23,54,14.0,4,0,1,0,0,0,0,0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,13.955321676350886
951984,2014-05-05 00:00:00,0,54,14.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,14.006391561564357
951985,2014-05-05 01:00:00,1,54,14.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,14.057229624646453
951986,2014-05-05 02:00:00,2,54,14.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,14.019943728035637
951987,2014-05-05 03:00:00,3,54,14.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,14.048388571335552
951988,2014-05-05 04:00:00,4,54,14.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,13.94297311267581
951989,2014-05-05 05:00:00,5,54,14.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,17.0,14.02125560247296
951990,2014-05-05 06:00:00,6,54,14.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,17.0,13.97514473020495
951991,2014-05-05 07:00:00,7,54,15.0,5,0,0,1,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,17.0,15.014979264714748
951992,2014-05-05 08:00:00,8,54,16.0,5,0,0,1,0,0,0,0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,16.0,16.00568754699376
951993,2014-05-05 09:00:00,9,54,16.0,5,0,0,1,0,0,0,0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,14.0,15.953199837193827
951994,2014-05-05 10:00:00,10,54,17.0,5,0,0,1,0,0,0,0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,14.0,16.81687263272252
951995,2014-05-05 11:00:00,11,54,15.0,5,0,0,1,0,0,0,0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,15.03511890972818
951996,2014-05-05 12:00:00,12,54,15.0,5,0,0,1,0,0,0,0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,14.0,15.156603494975764
951997,2014-05-05 13:00:00,13,54,16.0,5,0,0,1,0,0,0,0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.0,15.77672381719061
951998,2014-05-05 14:00:00,14,54,14.0,5,0,0,1,0,0,0,0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,14.158273875168625
951999,2014-05-05 15:00:00,15,54,17.0,5,0,0,1,0,0,0,0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,13.0,16.643745034705027
952000,2014-05-05 16:00:00,16,54,10.0,5,0,0,1,0,0,0,0,17.0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,13.0,10.196207082669888
952001,2014-05-05 17:00:00,17,54,5.0,5,0,0,1,0,0,0,0,10.0,17.0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,13.0,5.0556194244708506
952002,2014-05-05 18:00:00,18,54,1.0,5,0,0,1,0,0,0,0,5.0,10.0,17.0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,15.0,1.075657662877399
952003,2014-05-05 19:00:00,19,54,4.0,5,0,0,1,0,0,0,0,1.0,5.0,10.0,17.0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,18.0,4.020702505111864
952004,2014-05-05 20:00:00,20,54,4.0,5,0,0,1,0,0,0,0,4.0,1.0,5.0,10.0,17.0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,3.836364343283302
