,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
268695,2014-05-04 15:00:00,15,15,14.0,4,0,1,0,0,0,0,0,14.046934127807617
268696,2014-05-04 16:00:00,16,15,14.0,4,0,1,0,0,0,0,0,13.91794204711914
268697,2014-05-04 17:00:00,17,15,14.0,4,0,1,0,0,0,0,0,13.956181526184082
268698,2014-05-04 18:00:00,18,15,14.0,4,0,1,0,0,0,0,0,14.061238288879395
268699,2014-05-04 19:00:00,19,15,14.0,4,0,1,0,0,0,0,0,14.108301162719727
268700,2014-05-04 20:00:00,20,15,14.0,4,0,1,0,0,0,0,0,13.849824905395508
268701,2014-05-04 21:00:00,21,15,14.0,4,0,1,0,0,0,0,0,13.830698013305664
268702,2014-05-04 22:00:00,22,15,14.0,4,0,1,0,0,0,0,0,14.097029685974121
268703,2014-05-04 23:00:00,23,15,14.0,4,0,1,0,0,0,0,0,13.944023132324219
268704,2014-05-05 00:00:00,0,15,14.0,5,0,0,1,0,0,0,0,13.847389221191406
268705,2014-05-05 01:00:00,1,15,14.0,5,0,0,1,0,0,0,0,13.941476821899414
268706,2014-05-05 02:00:00,2,15,14.0,5,0,0,1,0,0,0,0,13.797622680664062
268707,2014-05-05 03:00:00,3,15,13.0,5,0,0,1,0,0,0,0,13.399723052978516
268708,2014-05-05 04:00:00,4,15,14.0,5,0,0,1,0,0,0,0,13.980691909790039
268709,2014-05-05 05:00:00,5,15,14.0,5,0,0,1,0,0,0,0,13.82253646850586
268710,2014-05-05 06:00:00,6,15,14.0,5,0,0,1,0,0,0,0,13.935722351074219
268711,2014-05-05 07:00:00,7,15,14.0,5,0,0,1,0,0,0,0,13.925551414489746
268712,2014-05-05 08:00:00,8,15,14.0,5,0,0,1,0,0,0,0,14.023592948913574
268713,2014-05-05 09:00:00,9,15,13.0,5,0,0,1,0,0,0,0,12.898513793945312
268714,2014-05-05 10:00:00,10,15,14.0,5,0,0,1,0,0,0,0,13.742658615112305
268715,2014-05-05 11:00:00,11,15,13.0,5,0,0,1,0,0,0,0,12.879704475402832
268716,2014-05-05 12:00:00,12,15,14.0,5,0,0,1,0,0,0,0,13.704371452331543
268717,2014-05-05 13:00:00,13,15,14.0,5,0,0,1,0,0,0,0,13.922527313232422
268718,2014-05-05 14:00:00,14,15,14.0,5,0,0,1,0,0,0,0,13.918825149536133
268719,2014-05-05 15:00:00,15,15,14.0,5,0,0,1,0,0,0,0,13.825342178344727
268720,2014-05-05 16:00:00,16,15,14.0,5,0,0,1,0,0,0,0,13.971736907958984
268721,2014-05-05 17:00:00,17,15,14.0,5,0,0,1,0,0,0,0,14.011280059814453
268722,2014-05-05 18:00:00,18,15,15.0,5,0,0,1,0,0,0,0,14.885762214660645
268723,2014-05-05 19:00:00,19,15,15.0,5,0,0,1,0,0,0,0,14.743124008178711
268724,2014-05-05 20:00:00,20,15,14.0,5,0,0,1,0,0,0,0,14.179121017456055
268725,2014-05-05 21:00:00,21,15,14.0,5,0,0,1,0,0,0,0,14.075950622558594
268726,2014-05-05 22:00:00,22,15,14.0,5,0,0,1,0,0,0,0,13.978360176086426
268727,2014-05-05 23:00:00,23,15,14.0,5,0,0,1,0,0,0,0,13.953529357910156
268728,2014-05-06 00:00:00,0,15,14.0,6,0,0,0,0,0,1,0,13.871641159057617
268729,2014-05-06 01:00:00,1,15,14.0,6,0,0,0,0,0,1,0,13.921398162841797
268730,2014-05-06 02:00:00,2,15,14.0,6,0,0,0,0,0,1,0,14.035802841186523
268731,2014-05-06 03:00:00,3,15,14.0,6,0,0,0,0,0,1,0,13.897693634033203
268732,2014-05-06 04:00:00,4,15,14.0,6,0,0,0,0,0,1,0,13.923404693603516
268733,2014-05-06 05:00:00,5,15,14.0,6,0,0,0,0,0,1,0,13.968552589416504
268734,2014-05-06 06:00:00,6,15,14.0,6,0,0,0,0,0,1,0,13.997391700744629
268735,2014-05-06 07:00:00,7,15,14.0,6,0,0,0,0,0,1,0,13.908442497253418
268736,2014-05-06 08:00:00,8,15,14.0,6,0,0,0,0,0,1,0,13.924469947814941
268737,2014-05-06 09:00:00,9,15,13.0,6,0,0,0,0,0,1,0,12.937045097351074
268738,2014-05-06 10:00:00,10,15,13.0,6,0,0,0,0,0,1,0,12.953794479370117
268739,2014-05-06 11:00:00,11,15,13.0,6,0,0,0,0,0,1,0,12.807487487792969
268740,2014-05-06 12:00:00,12,15,13.0,6,0,0,0,0,0,1,0,12.904273986816406
268741,2014-05-06 13:00:00,13,15,13.0,6,0,0,0,0,0,1,0,12.948328018188477
268742,2014-05-06 14:00:00,14,15,13.0,6,0,0,0,0,0,1,0,12.823204040527344
268743,2014-05-06 15:00:00,15,15,12.0,6,0,0,0,0,0,1,0,12.04865837097168
268744,2014-05-06 16:00:00,16,15,13.0,6,0,0,0,0,0,1,0,12.840154647827148
268745,2014-05-06 17:00:00,17,15,13.0,6,0,0,0,0,0,1,0,12.89427375793457
268746,2014-05-06 18:00:00,18,15,13.0,6,0,0,0,0,0,1,0,12.919525146484375
268747,2014-05-06 19:00:00,19,15,14.0,6,0,0,0,0,0,1,0,13.818281173706055
268748,2014-05-06 20:00:00,20,15,14.0,6,0,0,0,0,0,1,0,13.873266220092773
268749,2014-05-06 21:00:00,21,15,14.0,6,0,0,0,0,0,1,0,13.893354415893555
268750,2014-05-06 22:00:00,22,15,14.0,6,0,0,0,0,0,1,0,13.891815185546875
268751,2014-05-06 23:00:00,23,15,14.0,6,0,0,0,0,0,1,0,13.915933609008789
268752,2014-05-07 00:00:00,0,15,14.0,7,0,0,0,0,1,0,0,13.987154006958008
268753,2014-05-07 01:00:00,1,15,14.0,7,0,0,0,0,1,0,0,13.900392532348633
268754,2014-05-07 02:00:00,2,15,14.0,7,0,0,0,0,1,0,0,13.875896453857422
268755,2014-05-07 03:00:00,3,15,14.0,7,0,0,0,0,1,0,0,13.845453262329102
268756,2014-05-07 04:00:00,4,15,14.0,7,0,0,0,0,1,0,0,13.902196884155273
268757,2014-05-07 05:00:00,5,15,14.0,7,0,0,0,0,1,0,0,13.939828872680664
268758,2014-05-07 06:00:00,6,15,14.0,7,0,0,0,0,1,0,0,13.923944473266602
268759,2014-05-07 07:00:00,7,15,14.0,7,0,0,0,0,1,0,0,13.98928451538086
268760,2014-05-07 08:00:00,8,15,15.0,7,0,0,0,0,1,0,0,14.880613327026367
268761,2014-05-07 09:00:00,9,15,14.0,7,0,0,0,0,1,0,0,13.985702514648438
268762,2014-05-07 10:00:00,10,15,14.0,7,0,0,0,0,1,0,0,13.887670516967773
268763,2014-05-07 11:00:00,11,15,14.0,7,0,0,0,0,1,0,0,13.828689575195312
268764,2014-05-07 12:00:00,12,15,14.0,7,0,0,0,0,1,0,0,13.885330200195312
268765,2014-05-07 13:00:00,13,15,15.0,7,0,0,0,0,1,0,0,14.821434020996094
268766,2014-05-07 14:00:00,14,15,15.0,7,0,0,0,0,1,0,0,14.933849334716797
268767,2014-05-07 15:00:00,15,15,15.0,7,0,0,0,0,1,0,0,14.892240524291992
268768,2014-05-07 16:00:00,16,15,15.0,7,0,0,0,0,1,0,0,14.869906425476074
268769,2014-05-07 17:00:00,17,15,15.0,7,0,0,0,0,1,0,0,14.895832061767578
268770,2014-05-07 18:00:00,18,15,15.0,7,0,0,0,0,1,0,0,14.91519546508789
268771,2014-05-07 19:00:00,19,15,13.0,7,0,0,0,0,1,0,0,12.942532539367676
268772,2014-05-07 20:00:00,20,15,14.0,7,0,0,0,0,1,0,0,13.915549278259277
268773,2014-05-07 21:00:00,21,15,14.0,7,0,0,0,0,1,0,0,13.937349319458008
268774,2014-05-07 22:00:00,22,15,14.0,7,0,0,0,0,1,0,0,13.905948638916016
268775,2014-05-07 23:00:00,23,15,14.0,7,0,0,0,0,1,0,0,13.91904067993164
268776,2014-05-08 00:00:00,0,15,14.0,8,0,0,0,1,0,0,0,14.027198791503906
268777,2014-05-08 01:00:00,1,15,14.0,8,0,0,0,1,0,0,0,13.915266036987305
268778,2014-05-08 02:00:00,2,15,14.0,8,0,0,0,1,0,0,0,13.959860801696777
268779,2014-05-08 03:00:00,3,15,14.0,8,0,0,0,1,0,0,0,13.948742866516113
268780,2014-05-08 04:00:00,4,15,14.0,8,0,0,0,1,0,0,0,13.930861473083496
268781,2014-05-08 05:00:00,5,15,14.0,8,0,0,0,1,0,0,0,14.007381439208984
268782,2014-05-08 06:00:00,6,15,14.0,8,0,0,0,1,0,0,0,13.926095962524414
268783,2014-05-08 07:00:00,7,15,14.0,8,0,0,0,1,0,0,0,13.92324447631836
268784,2014-05-08 08:00:00,8,15,14.0,8,0,0,0,1,0,0,0,13.954317092895508
268785,2014-05-08 09:00:00,9,15,13.0,8,0,0,0,1,0,0,0,12.931131362915039
268786,2014-05-08 10:00:00,10,15,13.0,8,0,0,0,1,0,0,0,12.843286514282227
268787,2014-05-08 11:00:00,11,15,13.0,8,0,0,0,1,0,0,0,12.822149276733398
268788,2014-05-08 12:00:00,12,15,13.0,8,0,0,0,1,0,0,0,12.855096817016602
268789,2014-05-08 13:00:00,13,15,14.0,8,0,0,0,1,0,0,0,13.884843826293945
268790,2014-05-08 14:00:00,14,15,14.0,8,0,0,0,1,0,0,0,13.890859603881836
268791,2014-05-08 15:00:00,15,15,14.0,8,0,0,0,1,0,0,0,13.882528305053711
268792,2014-05-08 16:00:00,16,15,14.0,8,0,0,0,1,0,0,0,14.02436637878418
268793,2014-05-08 17:00:00,17,15,14.0,8,0,0,0,1,0,0,0,13.751760482788086
268794,2014-05-08 18:00:00,18,15,14.0,8,0,0,0,1,0,0,0,13.967344284057617
268795,2014-05-08 19:00:00,19,15,13.0,8,0,0,0,1,0,0,0,12.866955757141113
268796,2014-05-08 20:00:00,20,15,14.0,8,0,0,0,1,0,0,0,13.881553649902344
268797,2014-05-08 21:00:00,21,15,14.0,8,0,0,0,1,0,0,0,13.894526481628418
268798,2014-05-08 22:00:00,22,15,13.0,8,0,0,0,1,0,0,0,12.961398124694824
268799,2014-05-08 23:00:00,23,15,13.0,8,0,0,0,1,0,0,0,13.109867095947266
268800,2014-05-09 00:00:00,0,15,14.0,9,0,0,0,0,0,0,1,13.864548683166504
268801,2014-05-09 01:00:00,1,15,13.0,9,0,0,0,0,0,0,1,13.073184967041016
268802,2014-05-09 02:00:00,2,15,14.0,9,0,0,0,0,0,0,1,13.809486389160156
268803,2014-05-09 03:00:00,3,15,14.0,9,0,0,0,0,0,0,1,14.035112380981445
268804,2014-05-09 04:00:00,4,15,14.0,9,0,0,0,0,0,0,1,14.011087417602539
268805,2014-05-09 05:00:00,5,15,13.0,9,0,0,0,0,0,0,1,13.09099006652832
268806,2014-05-09 06:00:00,6,15,13.0,9,0,0,0,0,0,0,1,13.137714385986328
268807,2014-05-09 07:00:00,7,15,14.0,9,0,0,0,0,0,0,1,13.839755058288574
268808,2014-05-09 08:00:00,8,15,14.0,9,0,0,0,0,0,0,1,14.048601150512695
268809,2014-05-09 09:00:00,9,15,15.0,9,0,0,0,0,0,0,1,14.93722915649414
268810,2014-05-09 10:00:00,10,15,16.0,9,0,0,0,0,0,0,1,15.947334289550781
268811,2014-05-09 11:00:00,11,15,16.0,9,0,0,0,0,0,0,1,15.853347778320312
268812,2014-05-09 12:00:00,12,15,16.0,9,0,0,0,0,0,0,1,15.961402893066406
268813,2014-05-09 13:00:00,13,15,16.0,9,0,0,0,0,0,0,1,16.0891170501709
268814,2014-05-09 14:00:00,14,15,16.0,9,0,0,0,0,0,0,1,15.965171813964844
268815,2014-05-09 15:00:00,15,15,16.0,9,0,0,0,0,0,0,1,15.887382507324219
268816,2014-05-09 16:00:00,16,15,15.0,9,0,0,0,0,0,0,1,15.04411506652832
268817,2014-05-09 17:00:00,17,15,15.0,9,0,0,0,0,0,0,1,15.030303955078125
268818,2014-05-09 18:00:00,18,15,15.0,9,0,0,0,0,0,0,1,14.887552261352539
268819,2014-05-09 19:00:00,19,15,13.0,9,0,0,0,0,0,0,1,12.993389129638672
268820,2014-05-09 20:00:00,20,15,13.0,9,0,0,0,0,0,0,1,12.961267471313477
268821,2014-05-09 21:00:00,21,15,13.0,9,0,0,0,0,0,0,1,12.92116641998291
268822,2014-05-09 22:00:00,22,15,12.0,9,0,0,0,0,0,0,1,12.045636177062988
268823,2014-05-09 23:00:00,23,15,12.0,9,0,0,0,0,0,0,1,12.083280563354492
268824,2014-05-10 00:00:00,0,15,13.0,10,1,0,0,0,0,0,0,13.022041320800781
268825,2014-05-10 01:00:00,1,15,12.0,10,1,0,0,0,0,0,0,12.073342323303223
268826,2014-05-10 02:00:00,2,15,12.0,10,1,0,0,0,0,0,0,12.123708724975586
268827,2014-05-10 03:00:00,3,15,13.0,10,1,0,0,0,0,0,0,13.036455154418945
268828,2014-05-10 04:00:00,4,15,13.0,10,1,0,0,0,0,0,0,13.049592018127441
268829,2014-05-10 05:00:00,5,15,13.0,10,1,0,0,0,0,0,0,13.001806259155273
268830,2014-05-10 06:00:00,6,15,12.0,10,1,0,0,0,0,0,0,12.142642974853516
268831,2014-05-10 07:00:00,7,15,13.0,10,1,0,0,0,0,0,0,13.065213203430176
268832,2014-05-10 08:00:00,8,15,12.0,10,1,0,0,0,0,0,0,12.01371955871582
268833,2014-05-10 09:00:00,9,15,13.0,10,1,0,0,0,0,0,0,13.017297744750977
268834,2014-05-10 10:00:00,10,15,13.0,10,1,0,0,0,0,0,0,12.960548400878906
268835,2014-05-10 11:00:00,11,15,13.0,10,1,0,0,0,0,0,0,13.051342010498047
268836,2014-05-10 12:00:00,12,15,13.0,10,1,0,0,0,0,0,0,12.923198699951172
268837,2014-05-10 13:00:00,13,15,13.0,10,1,0,0,0,0,0,0,12.914894104003906
268838,2014-05-10 14:00:00,14,15,13.0,10,1,0,0,0,0,0,0,12.948729515075684
268839,2014-05-10 15:00:00,15,15,13.0,10,1,0,0,0,0,0,0,12.932581901550293
268840,2014-05-10 16:00:00,16,15,13.0,10,1,0,0,0,0,0,0,12.950328826904297
268841,2014-05-10 17:00:00,17,15,13.0,10,1,0,0,0,0,0,0,12.922900199890137
268842,2014-05-10 18:00:00,18,15,13.0,10,1,0,0,0,0,0,0,13.06051254272461
268843,2014-05-10 19:00:00,19,15,13.0,10,1,0,0,0,0,0,0,12.840124130249023
268844,2014-05-10 20:00:00,20,15,12.0,10,1,0,0,0,0,0,0,11.940978050231934
268845,2014-05-10 21:00:00,21,15,12.0,10,1,0,0,0,0,0,0,11.835725784301758
268846,2014-05-10 22:00:00,22,15,12.0,10,1,0,0,0,0,0,0,11.930289268493652
268847,2014-05-10 23:00:00,23,15,13.0,10,1,0,0,0,0,0,0,12.927397727966309
268848,2014-05-11 00:00:00,0,15,13.0,11,0,1,0,0,0,0,0,12.843690872192383
268849,2014-05-11 01:00:00,1,15,14.0,11,0,1,0,0,0,0,0,13.872806549072266
268850,2014-05-11 02:00:00,2,15,13.0,11,0,1,0,0,0,0,0,13.165597915649414
268851,2014-05-11 03:00:00,3,15,14.0,11,0,1,0,0,0,0,0,13.704703330993652
268852,2014-05-11 04:00:00,4,15,14.0,11,0,1,0,0,0,0,0,14.043317794799805
268853,2014-05-11 05:00:00,5,15,13.0,11,0,1,0,0,0,0,0,12.955480575561523
268854,2014-05-11 06:00:00,6,15,14.0,11,0,1,0,0,0,0,0,13.7733736038208
268855,2014-05-11 07:00:00,7,15,14.0,11,0,1,0,0,0,0,0,13.984611511230469
268856,2014-05-11 08:00:00,8,15,14.0,11,0,1,0,0,0,0,0,13.903511047363281
268857,2014-05-11 09:00:00,9,15,14.0,11,0,1,0,0,0,0,0,13.962957382202148
268858,2014-05-11 10:00:00,10,15,14.0,11,0,1,0,0,0,0,0,14.031196594238281
268859,2014-05-11 11:00:00,11,15,14.0,11,0,1,0,0,0,0,0,13.915172576904297
268860,2014-05-11 12:00:00,12,15,14.0,11,0,1,0,0,0,0,0,13.974565505981445
268861,2014-05-11 13:00:00,13,15,14.0,11,0,1,0,0,0,0,0,13.926655769348145
268862,2014-05-11 14:00:00,14,15,14.0,11,0,1,0,0,0,0,0,13.990190505981445
268863,2014-05-11 15:00:00,15,15,14.0,11,0,1,0,0,0,0,0,14.090129852294922
268864,2014-05-11 16:00:00,16,15,14.0,11,0,1,0,0,0,0,0,14.002490043640137
268865,2014-05-11 17:00:00,17,15,14.0,11,0,1,0,0,0,0,0,14.020429611206055
268866,2014-05-11 18:00:00,18,15,14.0,11,0,1,0,0,0,0,0,13.94903564453125
268867,2014-05-11 19:00:00,19,15,14.0,11,0,1,0,0,0,0,0,13.94488525390625
268868,2014-05-11 20:00:00,20,15,14.0,11,0,1,0,0,0,0,0,14.040403366088867
268869,2014-05-11 21:00:00,21,15,14.0,11,0,1,0,0,0,0,0,14.020166397094727
268870,2014-05-11 22:00:00,22,15,14.0,11,0,1,0,0,0,0,0,13.817010879516602
268871,2014-05-11 23:00:00,23,15,13.0,11,0,1,0,0,0,0,0,12.990972518920898
268872,2014-05-12 00:00:00,0,15,13.0,12,0,0,1,0,0,0,0,13.026016235351562
268873,2014-05-12 01:00:00,1,15,14.0,12,0,0,1,0,0,0,0,14.121112823486328
268874,2014-05-12 02:00:00,2,15,14.0,12,0,0,1,0,0,0,0,13.811602592468262
268875,2014-05-12 03:00:00,3,15,13.0,12,0,0,1,0,0,0,0,13.049528121948242
268876,2014-05-12 04:00:00,4,15,14.0,12,0,0,1,0,0,0,0,14.008749008178711
268877,2014-05-12 05:00:00,5,15,13.0,12,0,0,1,0,0,0,0,12.77556037902832
268878,2014-05-12 06:00:00,6,15,13.0,12,0,0,1,0,0,0,0,12.946420669555664
268879,2014-05-12 07:00:00,7,15,13.0,12,0,0,1,0,0,0,0,12.82956314086914
268880,2014-05-12 08:00:00,8,15,14.0,12,0,0,1,0,0,0,0,13.804244995117188
268881,2014-05-12 09:00:00,9,15,14.0,12,0,0,1,0,0,0,0,13.88783073425293
268882,2014-05-12 10:00:00,10,15,15.0,12,0,0,1,0,0,0,0,14.943955421447754
268883,2014-05-12 11:00:00,11,15,15.0,12,0,0,1,0,0,0,0,14.760213851928711
268884,2014-05-12 12:00:00,12,15,15.0,12,0,0,1,0,0,0,0,14.936010360717773
268885,2014-05-12 13:00:00,13,15,15.0,12,0,0,1,0,0,0,0,14.851202011108398
268886,2014-05-12 14:00:00,14,15,15.0,12,0,0,1,0,0,0,0,14.937621116638184
268887,2014-05-12 15:00:00,15,15,15.0,12,0,0,1,0,0,0,0,14.8716459274292
268888,2014-05-12 16:00:00,16,15,15.0,12,0,0,1,0,0,0,0,14.820478439331055
268889,2014-05-12 17:00:00,17,15,15.0,12,0,0,1,0,0,0,0,14.90838623046875
268890,2014-05-12 18:00:00,18,15,15.0,12,0,0,1,0,0,0,0,15.14114761352539
268891,2014-05-12 19:00:00,19,15,15.0,12,0,0,1,0,0,0,0,14.972651481628418
268892,2014-05-12 20:00:00,20,15,15.0,12,0,0,1,0,0,0,0,14.865506172180176
268893,2014-05-12 21:00:00,21,15,15.0,12,0,0,1,0,0,0,0,14.846954345703125
268894,2014-05-12 22:00:00,22,15,14.0,12,0,0,1,0,0,0,0,14.103206634521484
268895,2014-05-12 23:00:00,23,15,14.0,12,0,0,1,0,0,0,0,13.851073265075684
268896,2014-05-13 00:00:00,0,15,14.0,13,0,0,0,0,0,1,0,13.856075286865234
268897,2014-05-13 01:00:00,1,15,14.0,13,0,0,0,0,0,1,0,13.984031677246094
268898,2014-05-13 02:00:00,2,15,14.0,13,0,0,0,0,0,1,0,13.879150390625
268899,2014-05-13 03:00:00,3,15,13.0,13,0,0,0,0,0,1,0,13.063920974731445
268900,2014-05-13 04:00:00,4,15,13.0,13,0,0,0,0,0,1,0,13.026962280273438
268901,2014-05-13 05:00:00,5,15,13.0,13,0,0,0,0,0,1,0,12.982077598571777
268902,2014-05-13 06:00:00,6,15,13.0,13,0,0,0,0,0,1,0,12.941625595092773
268903,2014-05-13 07:00:00,7,15,13.0,13,0,0,0,0,0,1,0,12.983404159545898
268904,2014-05-13 08:00:00,8,15,14.0,13,0,0,0,0,0,1,0,13.923189163208008
268905,2014-05-13 09:00:00,9,15,14.0,13,0,0,0,0,0,1,0,13.900225639343262
268906,2014-05-13 10:00:00,10,15,15.0,13,0,0,0,0,0,1,0,14.86832046508789
268907,2014-05-13 11:00:00,11,15,15.0,13,0,0,0,0,0,1,0,14.992746353149414
268908,2014-05-13 12:00:00,12,15,15.0,13,0,0,0,0,0,1,0,14.958174705505371
268909,2014-05-13 13:00:00,13,15,15.0,13,0,0,0,0,0,1,0,14.912717819213867
268910,2014-05-13 14:00:00,14,15,15.0,13,0,0,0,0,0,1,0,15.021017074584961
268911,2014-05-13 15:00:00,15,15,15.0,13,0,0,0,0,0,1,0,14.836471557617188
268912,2014-05-13 16:00:00,16,15,15.0,13,0,0,0,0,0,1,0,14.87618637084961
268913,2014-05-13 17:00:00,17,15,15.0,13,0,0,0,0,0,1,0,14.973209381103516
268914,2014-05-13 18:00:00,18,15,15.0,13,0,0,0,0,0,1,0,14.96596908569336
268915,2014-05-13 19:00:00,19,15,15.0,13,0,0,0,0,0,1,0,15.035783767700195
268916,2014-05-13 20:00:00,20,15,15.0,13,0,0,0,0,0,1,0,14.988103866577148
268917,2014-05-13 21:00:00,21,15,15.0,13,0,0,0,0,0,1,0,15.030226707458496
268918,2014-05-13 22:00:00,22,15,15.0,13,0,0,0,0,0,1,0,14.910032272338867
268919,2014-05-13 23:00:00,23,15,15.0,13,0,0,0,0,0,1,0,14.9322509765625
